날짜,종가,전일대비,등락률,시가,고가,저가
2022-10-18,"2,249.95",30.24,1.36,"2,249.15","2,251.74","2,220.71"
2022-10-17,"2,219.71",7.16,0.32,"2,187.17","2,221.05","2,177.66"
2022-10-14,"2,212.55",49.68,2.30,"2,200.66","2,220.54","2,193.63"
2022-10-13,"2,162.87",-39.60,-1.80,"2,198.29","2,198.34","2,162.87"
2022-10-12,"2,202.47",10.40,0.47,"2,191.35","2,205.02","2,181.65"
2022-10-11,"2,192.07",-40.77,-1.83,"2,193.02","2,193.05","2,174.06"
2022-10-07,"2,232.84",-5.02,-0.22,"2,217.84","2,245.88","2,215.08"
2022-10-06,"2,237.86",22.64,1.02,"2,230.43","2,250.87","2,223.36"
2022-10-05,"2,215.22",5.84,0.26,"2,248.85","2,253.93","2,204.03"
2022-10-04,"2,209.38",53.89,2.50,"2,189.51","2,212.38","2,180.84"
2022-09-30,"2,155.49",-15.44,-0.71,"2,161.11","2,177.20","2,134.77"
2022-09-29,"2,170.93",1.64,0.08,"2,197.75","2,210.61","2,170.14"
2022-09-28,"2,169.29",-54.57,-2.45,"2,206.15","2,223.56","2,151.60"
2022-09-27,"2,223.86",2.92,0.13,"2,224.39","2,227.35","2,197.90"
2022-09-26,"2,220.94",-69.06,-3.02,"2,260.80","2,260.80","2,215.36"
2022-09-23,"2,290.00",-42.31,-1.81,"2,331.33","2,334.06","2,285.71"
2022-09-22,"2,332.31",-14.90,-0.63,"2,319.70","2,335.11","2,309.10"
2022-09-21,"2,347.21",-20.64,-0.87,"2,351.54","2,360.27","2,341.79"
2022-09-20,"2,367.85",12.19,0.52,"2,373.64","2,382.52","2,359.84"
2022-09-19,"2,355.66",-27.12,-1.14,"2,388.73","2,389.85","2,352.76"
2022-09-16,"2,382.78",-19.05,-0.79,"2,387.56","2,395.10","2,371.11"
2022-09-15,"2,401.83",-9.59,-0.40,"2,416.01","2,421.63","2,401.83"
2022-09-14,"2,411.42",-38.12,-1.56,"2,390.47","2,418.42","2,381.50"
2022-09-13,"2,449.54",65.26,2.74,"2,418.59","2,453.95","2,418.59"
2022-09-08,"2,384.28",7.82,0.33,"2,393.27","2,394.06","2,379.06"
2022-09-07,"2,376.46",-33.56,-1.39,"2,395.66","2,398.40","2,365.35"
2022-09-06,"2,410.02",6.34,0.26,"2,409.72","2,422.53","2,399.26"
2022-09-05,"2,403.68",-5.73,-0.24,"2,410.07","2,424.77","2,392.63"
2022-09-02,"2,409.41",-6.20,-0.26,"2,427.70","2,432.37","2,402.67"
2022-09-01,"2,415.61",-56.44,-2.28,"2,443.00","2,443.61","2,415.61"
2022-08-31,"2,472.05",21.12,0.86,"2,433.47","2,473.75","2,426.14"
2022-08-30,"2,450.93",24.04,0.99,"2,441.21","2,453.91","2,433.48"
2022-08-29,"2,426.89",-54.14,-2.18,"2,432.06","2,432.89","2,417.01"
2022-08-26,"2,481.03",3.77,0.15,"2,489.14","2,497.76","2,476.75"
2022-08-25,"2,477.26",29.81,1.22,"2,459.79","2,477.26","2,455.32"
2022-08-24,"2,447.45",12.11,0.50,"2,446.18","2,454.01","2,430.69"
2022-08-23,"2,435.34",-27.16,-1.10,"2,449.31","2,454.55","2,431.83"
2022-08-22,"2,462.50",-30.19,-1.21,"2,467.38","2,475.77","2,457.08"
2022-08-19,"2,492.69",-15.36,-0.61,"2,510.72","2,510.72","2,492.69"
2022-08-18,"2,508.05",-8.42,-0.33,"2,499.30","2,515.37","2,488.09"
2022-08-17,"2,516.47",-17.05,-0.67,"2,536.57","2,543.15","2,512.01"
2022-08-16,"2,533.52",5.58,0.22,"2,543.05","2,546.35","2,532.20"
2022-08-12,"2,527.94",4.16,0.16,"2,519.66","2,533.20","2,514.31"
2022-08-11,"2,523.78",42.90,1.73,"2,507.74","2,523.78","2,506.41"
2022-08-10,"2,480.88",-22.58,-0.90,"2,493.70","2,494.15","2,478.21"
2022-08-09,"2,503.46",10.36,0.42,"2,493.57","2,506.49","2,481.36"
2022-08-08,"2,493.10",2.30,0.09,"2,481.17","2,494.00","2,477.76"
2022-08-05,"2,490.80",17.69,0.72,"2,481.43","2,497.58","2,480.05"
2022-08-04,"2,473.11",11.66,0.47,"2,478.44","2,478.95","2,465.32"
2022-08-03,"2,461.45",21.83,0.89,"2,438.56","2,461.45","2,433.12"
2022-08-02,"2,439.62",-12.63,-0.52,"2,451.00","2,451.07","2,428.76"
2022-08-01,"2,452.25",0.75,0.03,"2,444.05","2,461.40","2,437.13"
2022-07-29,"2,451.50",16.23,0.67,"2,453.53","2,463.05","2,442.01"
2022-07-28,"2,435.27",19.74,0.82,"2,437.57","2,443.43","2,429.07"
2022-07-27,"2,415.53",2.57,0.11,"2,412.52","2,415.53","2,396.19"
2022-07-26,"2,412.96",9.27,0.39,"2,397.27","2,415.39","2,395.17"
2022-07-25,"2,403.69",10.55,0.44,"2,385.65","2,412.47","2,385.65"
2022-07-22,"2,393.14",-16.02,-0.66,"2,405.37","2,417.91","2,391.48"
2022-07-21,"2,409.16",22.31,0.93,"2,387.91","2,411.96","2,387.91"
2022-07-20,"2,386.85",15.88,0.67,"2,406.29","2,410.06","2,382.65"
2022-07-19,"2,370.97",-4.28,-0.18,"2,367.52","2,372.74","2,359.59"
2022-07-18,"2,375.25",44.27,1.90,"2,350.48","2,376.50","2,344.12"
2022-07-15,"2,330.98",8.66,0.37,"2,335.12","2,337.30","2,293.45"
2022-07-14,"2,322.32",-6.29,-0.27,"2,316.41","2,338.29","2,307.69"
2022-07-13,"2,328.61",10.85,0.47,"2,324.45","2,341.19","2,312.49"
2022-07-12,"2,317.76",-22.51,-0.96,"2,330.88","2,333.02","2,303.74"
2022-07-11,"2,340.27",-10.34,-0.44,"2,357.43","2,363.26","2,337.82"
2022-07-08,"2,350.61",16.34,0.70,"2,352.49","2,367.84","2,348.74"
2022-07-07,"2,334.27",42.26,1.84,"2,308.97","2,344.14","2,307.90"
2022-07-06,"2,292.01",-49.77,-2.13,"2,330.11","2,332.14","2,290.33"
2022-07-05,"2,341.78",41.44,1.80,"2,322.11","2,344.08","2,309.62"
2022-07-04,"2,300.34",-5.08,-0.22,"2,310.73","2,318.31","2,276.63"
2022-07-01,"2,305.42",-27.22,-1.17,"2,342.92","2,354.97","2,291.49"
2022-06-30,"2,332.64",-45.35,-1.91,"2,368.57","2,368.57","2,332.59"
2022-06-29,"2,377.99",-44.10,-1.82,"2,387.10","2,393.25","2,375.45"
2022-06-28,"2,422.09",20.17,0.84,"2,405.20","2,422.10","2,393.96"
2022-06-27,"2,401.92",35.32,1.49,"2,383.20","2,418.94","2,365.86"
2022-06-24,"2,366.60",52.28,2.26,"2,327.11","2,373.48","2,319.99"
2022-06-23,"2,314.32",-28.49,-1.22,"2,347.84","2,361.23","2,306.48"
2022-06-22,"2,342.81",-66.12,-2.74,"2,417.11","2,418.05","2,342.81"
2022-06-21,"2,408.93",17.90,0.75,"2,402.99","2,423.48","2,385.60"
2022-06-20,"2,391.03",-49.90,-2.04,"2,449.89","2,449.89","2,372.35"
2022-06-17,"2,440.93",-10.48,-0.43,"2,409.72","2,441.34","2,396.47"
2022-06-16,"2,451.41",4.03,0.16,"2,481.66","2,500.36","2,447.33"
2022-06-15,"2,447.38",-45.59,-1.83,"2,490.01","2,495.54","2,436.04"
2022-06-14,"2,492.97",-11.54,-0.46,"2,472.96","2,503.17","2,457.39"
2022-06-13,"2,504.51",-91.36,-3.52,"2,550.21","2,550.32","2,504.51"
2022-06-10,"2,595.87",-29.57,-1.13,"2,596.37","2,602.80","2,583.74"
2022-06-09,"2,625.44",-0.71,-0.03,"2,618.92","2,627.88","2,606.61"
2022-06-08,"2,626.15",-0.19,-0.01,"2,633.53","2,639.52","2,621.96"
2022-06-07,"2,626.34",-44.31,-1.66,"2,659.27","2,662.04","2,622.78"
2022-06-03,"2,670.65",11.66,0.44,"2,679.57","2,681.51","2,663.00"
2022-06-02,"2,658.99",-26.91,-1.00,"2,670.74","2,674.00","2,653.59"
2022-05-31,"2,685.90",16.24,0.61,"2,666.88","2,685.90","2,654.32"
2022-05-30,"2,669.66",31.61,1.20,"2,662.31","2,672.74","2,654.18"
2022-05-27,"2,638.05",25.60,0.98,"2,640.75","2,644.71","2,631.49"
2022-05-26,"2,612.45",-4.77,-0.18,"2,616.99","2,641.91","2,602.01"
2022-05-25,"2,617.22",11.35,0.44,"2,621.75","2,630.17","2,602.94"
2022-05-24,"2,605.87",-41.51,-1.57,"2,638.94","2,646.99","2,605.87"
2022-05-23,"2,647.38",8.09,0.31,"2,651.63","2,653.87","2,634.29"
2022-05-20,"2,639.29",46.95,1.81,"2,605.78","2,641.68","2,605.38"
2022-05-19,"2,592.34",-33.64,-1.28,"2,576.24","2,597.79","2,568.54"
2022-05-18,"2,625.98",5.54,0.21,"2,634.75","2,644.13","2,618.00"
2022-05-17,"2,620.44",23.86,0.92,"2,603.58","2,621.84","2,603.58"
2022-05-16,"2,596.58",-7.66,-0.29,"2,624.69","2,629.20","2,593.61"
2022-05-13,"2,604.24",54.16,2.12,"2,570.01","2,605.84","2,565.96"
2022-05-12,"2,550.08",-42.19,-1.63,"2,569.50","2,591.57","2,546.80"
2022-05-11,"2,592.27",-4.29,-0.17,"2,586.52","2,599.11","2,579.09"
2022-05-10,"2,596.56",-14.25,-0.55,"2,590.13","2,602.75","2,553.01"
2022-05-09,"2,610.81",-33.70,-1.27,"2,634.32","2,642.75","2,606.08"
2022-05-06,"2,644.51",-33.06,-1.23,"2,650.89","2,652.51","2,635.97"
2022-05-04,"2,677.57",-2.89,-0.11,"2,690.45","2,696.03","2,667.23"
2022-05-03,"2,680.46",-6.99,-0.26,"2,690.16","2,702.10","2,680.46"
2022-05-02,"2,687.45",-7.60,-0.28,"2,669.21","2,689.91","2,667.85"
2022-04-29,"2,695.05",27.56,1.03,"2,669.18","2,696.10","2,664.06"
2022-04-28,"2,667.49",28.43,1.08,"2,656.54","2,667.49","2,638.37"
2022-04-27,"2,639.06",-29.25,-1.10,"2,630.58","2,641.82","2,615.50"
2022-04-26,"2,668.31",11.18,0.42,"2,674.00","2,678.05","2,663.83"
2022-04-25,"2,657.13",-47.58,-1.76,"2,676.67","2,680.35","2,657.04"
2022-04-22,"2,704.71",-23.50,-0.86,"2,704.72","2,708.58","2,690.48"
2022-04-21,"2,728.21",9.52,0.35,"2,725.71","2,737.54","2,725.04"
2022-04-20,"2,718.69",-0.20,-0.01,"2,718.49","2,724.46","2,702.84"
2022-04-19,"2,718.89",25.68,0.95,"2,707.76","2,723.98","2,705.32"
2022-04-18,"2,693.21",-2.85,-0.11,"2,685.04","2,701.11","2,681.37"
2022-04-15,"2,696.06",-20.65,-0.76,"2,695.52","2,705.41","2,685.01"
2022-04-14,"2,716.71",0.22,0.01,"2,719.34","2,720.30","2,702.61"
2022-04-13,"2,716.49",49.73,1.86,"2,677.53","2,717.63","2,672.60"
2022-04-12,"2,666.76",-26.34,-0.98,"2,674.17","2,685.08","2,658.40"
2022-04-11,"2,693.10",-7.29,-0.27,"2,687.54","2,711.02","2,683.96"
2022-04-08,"2,700.39",4.53,0.17,"2,706.64","2,712.00","2,685.52"
2022-04-07,"2,695.86",-39.17,-1.43,"2,714.70","2,718.50","2,693.36"
2022-04-06,"2,735.03",-24.17,-0.88,"2,739.07","2,747.85","2,730.66"
2022-04-05,"2,759.20",1.30,0.05,"2,765.50","2,769.18","2,750.50"
2022-04-04,"2,757.90",18.05,0.66,"2,729.86","2,758.38","2,722.45"
2022-04-01,"2,739.85",-17.80,-0.65,"2,745.85","2,745.85","2,729.68"
2022-03-31,"2,757.65",10.91,0.40,"2,743.24","2,765.20","2,743.20"
2022-03-30,"2,746.74",5.67,0.21,"2,758.31","2,760.60","2,740.02"
2022-03-29,"2,741.07",11.51,0.42,"2,745.62","2,754.18","2,733.22"
2022-03-28,"2,729.56",-0.42,-0.02,"2,721.22","2,737.46","2,707.74"
2022-03-25,"2,729.98",0.32,0.01,"2,740.83","2,740.95","2,722.36"
2022-03-24,"2,729.66",-5.39,-0.20,"2,716.25","2,729.66","2,705.14"
2022-03-23,"2,735.05",25.05,0.92,"2,727.12","2,742.27","2,720.83"
2022-03-22,"2,710.00",23.95,0.89,"2,686.68","2,712.14","2,686.58"
2022-03-21,"2,686.05",-20.97,-0.77,"2,717.81","2,717.81","2,683.69"
2022-03-18,"2,707.02",12.51,0.46,"2,695.64","2,708.16","2,688.71"
2022-03-17,"2,694.51",35.28,1.33,"2,703.27","2,714.00","2,694.51"
2022-03-16,"2,659.23",37.70,1.44,"2,649.85","2,659.90","2,630.03"
2022-03-15,"2,621.53",-24.12,-0.91,"2,630.31","2,641.97","2,615.08"
2022-03-14,"2,645.65",-15.63,-0.59,"2,654.93","2,661.76","2,633.31"
2022-03-11,"2,661.28",-19.04,-0.71,"2,665.95","2,672.62","2,647.28"
2022-03-10,"2,680.32",57.92,2.21,"2,660.86","2,682.79","2,660.86"
2022-03-08,"2,622.40",-28.91,-1.09,"2,617.33","2,647.18","2,605.81"
2022-03-07,"2,651.31",-62.12,-2.29,"2,680.17","2,680.17","2,644.10"
2022-03-04,"2,713.43",-33.65,-1.22,"2,736.58","2,736.58","2,702.34"
2022-03-03,"2,747.08",43.56,1.61,"2,729.86","2,748.21","2,726.35"
2022-03-02,"2,703.52",4.34,0.16,"2,698.31","2,716.46","2,692.24"
2022-02-28,"2,699.18",22.42,0.84,"2,663.00","2,699.18","2,658.25"
2022-02-25,"2,676.76",27.96,1.06,"2,678.47","2,694.81","2,665.96"
2022-02-24,"2,648.80",-70.73,-2.60,"2,689.28","2,694.55","2,642.63"
2022-02-23,"2,719.53",12.74,0.47,"2,727.43","2,729.56","2,705.31"
2022-02-22,"2,706.79",-37.01,-1.35,"2,705.08","2,721.84","2,690.09"
2022-02-21,"2,743.80",-0.72,-0.03,"2,706.65","2,746.62","2,694.90"
2022-02-18,"2,744.52",0.43,0.02,"2,714.52","2,747.08","2,711.88"
2022-02-17,"2,744.09",14.41,0.53,"2,735.11","2,770.66","2,711.99"
2022-02-16,"2,729.68",53.14,1.99,"2,719.61","2,730.43","2,711.34"
2022-02-15,"2,676.54",-27.94,-1.03,"2,712.45","2,716.45","2,665.47"
2022-02-14,"2,704.48",-43.23,-1.57,"2,715.10","2,724.72","2,688.24"
2022-02-11,"2,747.71",-24.22,-0.87,"2,739.14","2,766.70","2,735.08"
2022-02-10,"2,771.93",3.08,0.11,"2,787.44","2,788.27","2,761.76"
